dimension,segment,stage,stage_rank,segment_users,segment_reached,segment_rate,rest_rate,diff_pp,z_score,p_value,meets_min_users,q_value,significant_fdr_05,direction,metric
campaign,23683448292,identified_visit,2,612,388,0.6339869281045751,0.28336764837525735,0.3506192797293178,19.0967860951322,2.685153825496951e-81,True,1.987013830867744e-80,True,higher,funnel_stage_reach
campaign,23683448292,search_started,3,612,387,0.6323529411764706,0.28095067585713007,0.3514022653193405,19.188048637656173,4.6580436387791385e-82,True,3.5172982578536356e-81,True,higher,funnel_stage_reach
campaign,23683448292,car_clicked,4,612,234,0.38235294117647056,0.22621072419658042,0.15614221697989014,9.170631308094768,4.702568580548402e-20,True,2.7186724606295447e-19,True,higher,funnel_stage_reach
campaign,23683448292,booking_started,5,612,70,0.11437908496732026,0.14345179482588846,-0.029072709858568205,-2.044045134197054,0.04094908854914046,True,0.08417312646212205,False,lower,funnel_stage_reach
campaign,23683448292,insurance_viewed,6,612,70,0.11437908496732026,0.14345179482588846,-0.029072709858568205,-2.044045134197054,0.04094908854914046,True,0.08417312646212205,False,lower,funnel_stage_reach
campaign,23683448292,insurance_selected,7,612,70,0.11437908496732026,0.14345179482588846,-0.029072709858568205,-2.044045134197054,0.04094908854914046,True,0.08417312646212205,False,lower,funnel_stage_reach
campaign,23683448292,checkout_started,8,612,70,0.11437908496732026,0.14345179482588846,-0.029072709858568205,-2.044045134197054,0.04094908854914046,True,0.08417312646212205,False,lower,funnel_stage_reach
campaign,23683448292,payment_attempted,9,612,31,0.05065359477124183,0.04637006534777549,0.00428352942346634,0.5014438933117417,0.6160587551733363,True,0.7649051658192431,False,higher,funnel_stage_reach
campaign,23683448292,payment_completed,10,612,28,0.0457516339869281,0.04378897741175066,0.0019626565751774405,0.2361581891527736,0.8133099221757523,True,0.9316553288081373,False,higher,funnel_stage_reach
campaign,23688781100,anonymous_visit,1,2506,2506,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
campaign,23688781100,identified_visit,2,2506,1495,0.5965682362330407,0.27461155806669535,0.3219566781663453,34.97939602437827,4.629114634650286e-268,True,6.851089659282423e-267,True,higher,funnel_stage_reach
campaign,23688781100,search_started,3,2506,1492,0.5953711093375897,0.2721550082908555,0.32321610104673426,35.20542723954723,1.6515427134004198e-271,True,2.546128349825647e-270,True,higher,funnel_stage_reach
campaign,23688781100,car_clicked,4,2506,959,0.38268156424581007,0.22165755696124792,0.16102400728456215,18.8651342837106,2.2070998966132122e-79,True,1.5704364648978627e-78,True,higher,funnel_stage_reach
campaign,23688781100,booking_started,5,2506,261,0.10415003990422984,0.14469078179696615,-0.04054074189273631,-5.685740537813786,1.3024701616893893e-08,True,5.603650695640396e-08,True,lower,funnel_stage_reach
campaign,23688781100,insurance_viewed,6,2506,261,0.10415003990422984,0.14469078179696615,-0.04054074189273631,-5.685740537813786,1.3024701616893893e-08,True,5.603650695640396e-08,True,lower,funnel_stage_reach
campaign,23688781100,insurance_selected,7,2506,261,0.10415003990422984,0.14469078179696615,-0.04054074189273631,-5.685740537813786,1.3024701616893893e-08,True,5.603650695640396e-08,True,lower,funnel_stage_reach
campaign,23688781100,checkout_started,8,2506,261,0.10415003990422984,0.14469078179696615,-0.04054074189273631,-5.685740537813786,1.3024701616893893e-08,True,5.603650695640396e-08,True,lower,funnel_stage_reach
campaign,23688781100,payment_attempted,9,2506,42,0.01675977653631285,0.04754959159859977,-0.03078981506228692,-7.189820548995633,6.487653420470915e-13,True,3.2882626925674497e-12,True,lower,funnel_stage_reach
campaign,23688781100,payment_completed,10,2506,34,0.013567438148443736,0.044970214333967945,-0.03140277618552421,-7.537322859636116,4.797176105641877e-14,True,2.535650227267849e-13,True,lower,funnel_stage_reach
campaign,23725606539,anonymous_visit,1,6218,6218,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
campaign,23725606539,identified_visit,2,6218,279,0.044869733033129626,0.31100618690980136,-0.26613645387667173,-44.22947240545497,0.0,True,0.0,True,lower,funnel_stage_reach
campaign,23725606539,search_started,3,6218,251,0.040366677388227724,0.3088082057961576,-0.26844152840792984,-44.72587641026576,0.0,True,0.0,True,lower,funnel_stage_reach
campaign,23725606539,car_clicked,4,6218,136,0.021871984560952074,0.2484532725496581,-0.22658128798870603,-40.605591026406074,0.0,True,0.0,True,lower,funnel_stage_reach
campaign,23725606539,booking_started,5,6218,4,0.000643293663557414,0.15761966786063172,-0.1569763741970743,-33.67612891774469,1.2928035912018342e-248,True,1.6494390646368226e-247,True,lower,funnel_stage_reach
campaign,23725606539,insurance_viewed,6,6218,4,0.000643293663557414,0.15761966786063172,-0.1569763741970743,-33.67612891774469,1.2928035912018342e-248,True,1.6494390646368226e-247,True,lower,funnel_stage_reach
campaign,23725606539,insurance_selected,7,6218,4,0.000643293663557414,0.15761966786063172,-0.1569763741970743,-33.67612891774469,1.2928035912018342e-248,True,1.6494390646368226e-247,True,lower,funnel_stage_reach
campaign,23725606539,checkout_started,8,6218,4,0.000643293663557414,0.15761966786063172,-0.1569763741970743,-33.67612891774469,1.2928035912018342e-248,True,1.6494390646368226e-247,True,lower,funnel_stage_reach
campaign,23725606539,payment_attempted,9,6218,0,0.0,0.05110713122761316,-0.05110713122761316,-18.25513288534209,1.88351994491286e-74,True,1.2905599622551079e-73,True,lower,funnel_stage_reach
campaign,23725606539,payment_completed,10,6218,0,0.0,0.048241615109084986,-0.048241615109084986,-17.711830138158128,3.3984053058163655e-70,True,2.2861999330037369e-69,True,lower,funnel_stage_reach
campaign,23730825041,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
campaign,23730825041,identified_visit,2,2,0,0.0,0.28654858359453544,-0.28654858359453544,-0.8962503737573848,0.3701190572382257,False,0.5564102088688695,False,lower,funnel_stage_reach
campaign,23730825041,search_started,3,2,0,0.0,0.28413862440120646,-0.28413862440120646,-0.8909700814092993,0.3729452210796747,False,0.5564102088688695,False,lower,funnel_stage_reach
campaign,23730825041,car_clicked,4,2,0,0.0,0.22763025607664558,-0.22763025607664558,-0.7677423055880147,0.44264029694739176,False,0.6447909837422636,False,lower,funnel_stage_reach
campaign,23730825041,booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7136050323793275,False,lower,funnel_stage_reach
campaign,23730825041,insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7136050323793275,False,lower,funnel_stage_reach
campaign,23730825041,insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7136050323793275,False,lower,funnel_stage_reach
campaign,23730825041,checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7136050323793275,False,lower,funnel_stage_reach
campaign,23730825041,payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.8839578243980486,False,lower,funnel_stage_reach
campaign,23730825041,payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.8839578243980486,False,lower,funnel_stage_reach
campaign,23735454208,anonymous_visit,1,2677,2677,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
campaign,23735454208,identified_visit,2,2677,1603,0.5988046320508031,0.2736718954449593,0.32513273660584385,36.46182178795471,4.4692926498582025e-291,True,7.87446800213112e-290,True,higher,funnel_stage_reach
campaign,23735454208,search_started,3,2677,1600,0.597683974598431,0.27120887917365805,0.326475095424773,36.705359801953485,5.998013523953029e-295,True,1.1096325019313103e-293,True,higher,funnel_stage_reach
campaign,23735454208,car_clicked,4,2677,1009,0.3769144564811356,0.22147134434506857,0.155443112136067,18.79764957508182,7.893771946569277e-79,True,5.510746453265345e-78,True,higher,funnel_stage_reach
campaign,23735454208,booking_started,5,2677,326,0.12177810982443034,0.14407105801942705,-0.022292948194996706,-3.2271982705399735,0.0012500880584199931,True,0.0034375053017839624,True,lower,funnel_stage_reach
campaign,23735454208,insurance_viewed,6,2677,326,0.12177810982443034,0.14407105801942705,-0.022292948194996706,-3.2271982705399735,0.0012500880584199931,True,0.0034375053017839624,True,lower,funnel_stage_reach
campaign,23735454208,insurance_selected,7,2677,326,0.12177810982443034,0.14407105801942705,-0.022292948194996706,-3.2271982705399735,0.0012500880584199931,True,0.0034375053017839624,True,lower,funnel_stage_reach
campaign,23735454208,checkout_started,8,2677,326,0.12177810982443034,0.14407105801942705,-0.022292948194996706,-3.2271982705399735,0.0012500880584199931,True,0.0034375053017839624,True,lower,funnel_stage_reach
campaign,23735454208,payment_attempted,9,2677,141,0.05267090026148674,0.04615076738350703,0.006520132877979715,1.5715572744177775,0.11605326175661834,True,0.21577742135652656,False,higher,funnel_stage_reach
campaign,23735454208,payment_completed,10,2677,122,0.04557340306313037,0.04373393266729268,0.0018394703958376848,0.4557269096775675,0.6485863688073503,True,0.7972656360754805,False,higher,funnel_stage_reach
campaign,23735454211,anonymous_visit,1,123,123,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
campaign,23735454211,identified_visit,2,123,5,0.04065040650406504,0.28698807672369103,-0.246337670219626,-6.036853678652315,1.5714809640765843e-09,True,7.1783698359053844e-09,True,lower,funnel_stage_reach
