month,model_family,vehicle_class,model_year_latest,fleet_vehicle_days,booked_vehicle_days,revenue_krw,reservation_count,unique_joined_users,avg_reservation_price_krw,utilization_rate,revenue_per_fleet_day,family_month_revenue_krw,family_revenue_share
2026-04,EV3,EV,2025.0,330,52.197916666666664,2603298.301253523,22.0,19.0,152259.54545454544,0.158175505050505,7888.782731071283,2603298.301253523,1.0
2026-04,EV4,EV,2026.0,126,24.916666666666664,1511065.0,11.0,10.0,137369.54545454544,0.1977513227513227,11992.579365079366,1511065.0,1.0
2026-04,EV6,EV,2022.0,630,112.71527777777776,4980781.1952385595,45.0,38.0,110045.11111111112,0.178913139329806,7906.0018972040625,4980781.1952385595,1.0
2026-04,G80,LUXURY,2021.0,90,16.041666666666668,813740.5555555555,6.0,3.0,133785.0,0.1782407407407407,9041.56172839506,4625389.909722222,0.1759290722378094
2026-04,G80,LUXURY,2024.0,90,5.256944444444445,448210.0,2.0,2.0,224105.0,0.0584104938271604,4980.111111111111,4625389.909722222,0.0969021009575638
2026-04,G80,LUXURY,2025.0,150,41.041666666666664,3363439.3541666665,18.0,11.0,195296.66666666663,0.2736111111111111,22422.929027777776,4625389.909722222,0.7271688268046267
2026-04,GV70,SUV,2021.0,120,6.159722222222222,265905.0,3.0,3.0,88635.0,0.0513310185185185,2215.875,3602310.716141412,0.0738151206136993
2026-04,GV70,SUV,2023.0,150,14.708333333333334,1038657.1085464752,5.0,4.0,218321.0,0.0980555555555555,6924.3807236431685,3602310.716141412,0.2883307938686158
2026-04,GV70,SUV,2025.0,150,30.243055555555557,2297748.6075949366,13.0,9.0,191681.53846153847,0.2016203703703704,15318.324050632911,3602310.716141412,0.6378540855176849
2026-04,GV80,SUV,2021.0,90,9.458333333333334,816825.0,3.0,3.0,272275.0,0.1050925925925926,9075.833333333334,6997085.79622264,0.1167378854266673
2026-04,GV80,SUV,2023.0,120,7.104166666666666,479551.55462184874,3.0,3.0,194581.66666666663,0.0592013888888888,3996.262955182073,6997085.79622264,0.0685358974561571
2026-04,GV80,SUV,2025.0,210,65.96527777777777,5700709.241600791,26.0,22.0,231592.3076923077,0.3141203703703703,27146.234483813292,6997085.79622264,0.8147262171171754
2026-04,K3,COMPACT,2019.0,270,0.0,0.0,0.0,0.0,,0.0,0.0,6891355.256286684,0.0
2026-04,K3,COMPACT,2020.0,300,10.541666666666666,305073.75,4.0,3.0,111626.25,0.0351388888888888,1016.9125,6891355.256286684,0.0442690499407492
2026-04,K3,COMPACT,2021.0,300,30.26388888888889,599000.0,9.0,6.0,66555.55555555556,0.1008796296296296,1996.6666666666667,6891355.256286684,0.0869204935347888
2026-04,K3,COMPACT,2022.0,630,163.61111111111111,3895427.0650767954,60.0,47.0,62100.166666666664,0.259700176366843,6183.217563613961,6891355.256286684,0.5652628431139385
2026-04,K3,COMPACT,2024.0,270,70.8625,2091854.4412098897,27.0,22.0,80714.44444444444,0.2624537037037037,7747.609041518109,6891355.256286684,0.3035476134105235
2026-04,K5,MIDSIZE,2020.0,690,13.5625,334565.9316124297,4.0,3.0,65713.75,0.0196557971014492,484.8781617571445,15149763.306666154,0.0220839048663694
2026-04,K5,MIDSIZE,2021.0,300,0.0,0.0,0.0,0.0,,0.0,0.0,15149763.306666154,0.0
2026-04,K5,MIDSIZE,2022.0,270,92.41666666666669,2407963.159062236,28.0,18.0,76366.25,0.3422839506172839,8918.382070600874,15149763.306666154,0.1589439458768765
2026-04,K5,MIDSIZE,2024.0,540,160.77777777777777,5580650.53541838,71.0,56.0,80059.50704225352,0.2977366255144033,10334.538028552555,15149763.306666154,0.3683655264081121
2026-04,K5,MIDSIZE,2026.0,780,206.21180555555551,6826583.680573108,94.0,80.0,76585.26595744681,0.2643741096866097,8752.030359709112,15149763.306666154,0.4506066228486418
2026-04,K8,LUXURY,2023.0,90,4.541666666666666,142730.3237410072,3.0,3.0,45695.0,0.0504629629629629,1585.892486011191,142730.3237410072,1.0
2026-04,QM6,SUV,2021.0,90,15.895833333333332,531152.1823053892,5.0,4.0,128112.0,0.1766203703703703,5901.690914504325,531152.1823053892,1.0
2026-04,SM6,MIDSIZE,2020.0,60,6.423611111111111,132140.831408776,2.0,2.0,69730.0,0.1070601851851851,2202.3471901462667,132140.831408776,1.0
2026-04,XM3,SUV,2022.0,60,7.868055555555555,212036.85430463575,4.0,4.0,81391.25,0.1311342592592592,3533.947571743929,212036.85430463575,1.0
2026-04,그랜저 GN7,LUXURY,2026.0,150,48.85069444444444,3279748.7830684925,22.0,20.0,176644.31818181818,0.3256712962962962,21864.991887123284,3279748.7830684925,1.0
2026-04,니로 하이브리드,SUV,2022.0,240,16.166666666666668,505173.8262910798,6.0,5.0,73727.5,0.0673611111111111,2104.890942879499,505173.8262910798,1.0
2026-04,더 K8,LUXURY,2026.0,120,18.520833333333332,1240440.7189468946,9.0,6.0,147608.33333333334,0.1543402777777777,10337.00599122412,1240440.7189468946,1.0
2026-04,더 뉴 그랜저,LUXURY,2020.0,210,17.96527777777778,857220.0,8.0,5.0,107152.5,0.0855489417989418,4082.0,857220.0,1.0
2026-04,더 뉴 셀토스,SUV,2024.0,330,74.19791666666667,2481226.98936131,28.0,22.0,86513.21428571429,0.2248421717171717,7518.869664731242,2481226.98936131,1.0
2026-04,더뉴그랜드스타렉스12인,RV,2019.0,60,1.3333333333333333,64885.0,1.0,1.0,64885.0,0.0222222222222222,1081.4166666666667,64885.0,1.0
2026-04,더뉴그랜저 하이브리드,LUXURY,2024.0,150,28.4375,1606643.2698714898,12.0,8.0,127689.58333333331,0.1895833333333333,10710.9551324766,1606643.2698714898,1.0
2026-04,디올뉴 그랜저,LUXURY,2023.0,150,13.895833333333334,662652.5649350649,5.0,4.0,128988.0,0.0926388888888889,4417.683766233766,662652.5649350649,1.0
2026-04,랭글러,IMPORTED,2023.0,120,28.305555555555557,2629815.000992523,14.0,14.0,194025.0,0.2358796296296296,21915.125008271025,2629815.000992523,1.0
2026-04,레이,SUV,2022.0,240,23.177777777777777,530781.1111111111,8.0,7.0,61018.75,0.096574074074074,2211.587962962963,6400678.104378089,0.0829257623107237
2026-04,레이,URBAN,2024.0,150,10.9375,192964.8787878788,3.0,3.0,36530.0,0.0729166666666666,1286.4325252525252,6400678.104378089,0.0301475680609356
2026-04,레이,URBAN,2025.0,600,185.88888888888889,4467087.098402583,80.0,69.0,62975.375,0.3098148148148148,7445.145164004305,6400678.104378089,0.6979084130706522
2026-04,레이,URBAN,2026.0,150,43.298611111111114,1209845.016076516,22.0,15.0,61150.90909090909,0.2886574074074074,8065.633440510108,6400678.104378089,0.1890182565576883
2026-04,머스탱,IMPORTED,2023.0,120,11.944444444444445,1158525.0,7.0,7.0,165503.57142857142,0.099537037037037,9654.375,8400068.739595462,0.1379185142306101
2026-04,머스탱,IMPORTED,2024.0,240,71.78680555555556,7241543.739595463,32.0,28.0,225632.65625,0.2991116898148148,30173.098914981096,8400068.739595462,0.86208148576939
2026-04,모닝,URBAN,2022.0,450,50.104166666666664,915564.6045775258,17.0,13.0,48743.529411764706,0.1113425925925925,2034.5880101722792,915564.6045775258,1.0
2026-04,미니,IMPORTED,2022.0,180,14.520833333333334,1210665.8148148148,10.0,10.0,148479.5,0.0806712962962963,6725.921193415638,5092648.182546803,0.2377281468144473
2026-04,미니,IMPORTED,2024.0,120,19.211111111111112,1194532.087912088,11.0,10.0,99171.36363636365,0.1600925925925926,9954.434065934069,5092648.182546803,0.2345601041135949
2026-04,미니,IMPORTED,2025.0,330,38.986111111111114,2687450.2798199,18.0,16.0,172366.11111111112,0.1181397306397306,8143.78872672697,5092648.182546803,0.5277117490719577
2026-04,베뉴,SUV,2022.0,60,6.916666666666667,176955.0,2.0,2.0,88477.5,0.1152777777777777,2949.25,176955.0,1.0
2026-04,베리뉴티볼리,SUV,2020.0,120,1.0069444444444444,48640.0,1.0,1.0,48640.0,0.0083912037037037,405.3333333333333,48640.0,1.0
2026-04,벤츠,IMPORTED,2020.0,120,6.083333333333333,493905.0,3.0,3.0,164635.0,0.0506944444444444,4115.875,6685788.203125,0.0738738627360561
2026-04,벤츠,IMPORTED,2021.0,60,11.67361111111111,1017573.203125,6.0,6.0,168276.66666666666,0.1945601851851851,16959.553385416664,6685788.203125,0.1521994374050581
2026-04,벤츠,IMPORTED,2024.0,120,36.375,5174310.0,19.0,15.0,272332.1052631579,0.303125,43119.25,6685788.203125,0.7739266998588856
2026-04,벤츠,SUPERCAR,2021.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,6685788.203125,0.0
2026-04,볼보 XC40,IMPORTED,2022.0,60,2.2083333333333335,143450.0,1.0,1.0,143450.0,0.0368055555555555,2390.8333333333335,143450.0,1.0
2026-04,셀토스,SUV,2020.0,120,3.895833333333333,158655.0,2.0,1.0,79327.5,0.0324652777777777,1322.125,158655.0,1.0
2026-04,스타리아,RV,2023.0,300,20.59027777777778,1024847.8200692042,8.0,7.0,131560.0,0.0686342592592592,3416.1594002306806,10426777.234387172,0.0982899890379636
2026-04,스타리아,RV,2024.0,450,91.27083333333331,6382618.558469414,39.0,31.0,190018.46153846153,0.202824074074074,14183.596796598697,10426777.234387172,0.6121372323386507
2026-04,스타리아,RV,2026.0,150,35.3,3019310.855848555,14.0,7.0,198025.35714285713,0.2353333333333333,20128.739038990367,10426777.234387172,0.2895727786233857
2026-04,스포티지,SUV,2022.0,90,16.864583333333332,660989.0825688073,6.0,5.0,115694.16666666669,0.1873842592592592,7344.323139653415,9040612.618374191,0.0731133066386905
2026-04,스포티지,SUV,2025.0,390,82.30208333333333,3774527.8527533114,30.0,28.0,122074.0,0.2110309829059829,9678.276545521312,9040612.618374191,0.4175079734178565
2026-04,스포티지,SUV,2026.0,330,85.67430555555555,4605095.683052074,41.0,27.0,122552.9268292683,0.2596191077441077,13954.835403188104,9040612.618374191,0.5093787199434529
2026-04,싼타페,SUV,2024.0,600,124.77430555555556,6652588.472882574,47.0,35.0,140847.7659574468,0.2079571759259259,11087.647454804292,6652588.472882574,1.0
2026-04,쏘나타,MIDSIZE,2020.0,630,33.40972222222222,726985.0,12.0,10.0,60582.083333333336,0.0530313051146384,1153.9444444444443,5471295.639508605,0.1328725493739345
2026-04,쏘나타,MIDSIZE,2021.0,300,0.0,0.0,0.0,0.0,,0.0,0.0,5471295.639508605,0.0
2026-04,쏘나타,MIDSIZE,2024.0,600,142.85416666666666,4744310.639508605,64.0,47.0,74899.53125,0.2380902777777777,7907.184399181008,5471295.639508605,0.8671274506260654
2026-04,쏘렌토,SUV,2021.0,90,7.3125,253945.0,4.0,3.0,63486.25,0.08125,2821.6111111111113,9576074.373360183,0.0265186954590132
2026-04,쏘렌토,SUV,2022.0,90,9.97222222222222,537206.0889929743,4.0,4.0,171902.5,0.1108024691358024,5968.9565443663805,9576074.373360183,0.0560987799434218
2026-04,쏘렌토,SUV,2023.0,210,25.21527777777778,1184026.6058394162,9.0,9.0,131237.22222222222,0.1200727513227513,5638.221932568648,9576074.373360183,0.1236442575188509
2026-04,쏘렌토,SUV,2024.0,660,143.49305555555554,7600896.678527794,57.0,52.0,137712.28070175438,0.2174137205387205,11516.510118981503,9576074.373360183,0.7937382670787139
2026-04,쏠라티,RV,2019.0,90,0.0416666666666666,9030.066666666668,1.0,1.0,677255.0,0.0004629629629629,100.33407407407408,8617030.929308593,0.0010479324886665
2026-04,쏠라티,RV,2023.0,120,4.5625,1039272.3913043478,1.0,1.0,536275.0,0.0380208333333333,8660.603260869564,8617030.929308593,0.1206067843820233
2026-04,쏠라티,RV,2024.0,30,4.0625,1011318.4713375797,2.0,1.0,628000.0,0.1354166666666666,33710.615711252656,8617030.929308593,0.1173627528593221
2026-04,쏠라티,RV,2025.0,120,12.854166666666666,3625775.0,7.0,4.0,517967.8571428571,0.1071180555555555,30214.791666666668,8617030.929308593,0.4207684792760657
2026-04,쏠라티,RV,2026.0,30,9.84375,2931635.0,4.0,2.0,732908.75,0.328125,97721.16666666669,8617030.929308593,0.3402140509939224
2026-04,아반떼,COMPACT,2020.0,150,2.6875,48070.0,1.0,1.0,48070.0,0.0179166666666666,320.46666666666664,11818716.82331161,0.0040672774141762
2026-04,아반떼,COMPACT,2021.0,450,45.15972222222222,1175574.1346153845,19.0,15.0,61646.84210526316,0.1003549382716049,2612.3869658119656,11818716.82331161,0.0994671546996239
2026-04,아반떼,COMPACT,2024.0,480,132.44444444444446,4052991.3660980314,56.0,46.0,76312.5,0.2759259259259259,8443.732012704231,11818716.82331161,0.3429298989636323
2026-04,아반떼,COMPACT,2025.0,450,86.69444444444444,3292939.3892137306,29.0,26.0,116151.37931034484,0.1926543209876543,7317.643087141623,11818716.82331161,0.2786207198668669
2026-04,아반떼,COMPACT,2026.0,408,106.14583333333331,3249141.9333844637,45.0,38.0,90377.55555555556,0.2601613562091503,7963.58317005996,11818716.82331161,0.2749149490557007
2026-04,아우디A5 카브리올레,IMPORTED,2021.0,30,0.9652777777777778,83410.0,1.0,1.0,83410.0,0.0321759259259259,2780.3333333333335,83410.0,1.0
2026-04,아이오닉,EV,2021.0,300,53.5,2105639.009499537,18.0,18.0,125364.72222222222,0.1783333333333333,7018.796698331789,2105639.009499537,1.0
2026-04,카니발,RV,2018.0,240,2.0416666666666665,142220.245398773,1.0,1.0,236550.0,0.0085069444444444,592.5843558282209,38222052.943573415,0.0037208949924466
2026-04,카니발,RV,2019.0,150,8.416666666666666,520410.0,4.0,4.0,130102.5,0.0561111111111111,3469.4,38222052.943573415,0.0136154382070547
2026-04,카니발,RV,2021.0,150,2.5416666666666665,238070.0,1.0,1.0,238070.0,0.0169444444444444,1587.1333333333334,38222052.943573415,0.0062286031666446
2026-04,카니발,RV,2023.0,1080,55.72222222222222,3384797.1252073585,20.0,15.0,173211.75,0.0515946502057613,3134.0714122290356,38222052.943573415,0.0885561309384474
2026-04,카니발,RV,2024.0,810,115.18541666666668,9563748.626153072,48.0,40.0,213905.0,0.1422042181069958,11807.09706932478,38222052.943573415,0.2502154617459161
2026-04,카니발,RV,2025.0,660,190.63888888888889,16341768.188748457,77.0,66.0,253438.76623376625,0.2888468013468013,24760.254831437054,38222052.943573415,0.4275481542782
2026-04,카니발,RV,2026.0,240,86.59027777777777,8031038.758065758,36.0,30.0,261824.02777777775,0.360792824074074,33462.66149194066,38222052.943573415,0.2101153166712904
2026-04,캐스퍼,URBAN,2022.0,300,60.40625,1408045.0,27.0,18.0,52149.81481481482,0.2013541666666666,4693.483333333334,1408045.0,1.0
2026-04,코나,EV,2020.0,1050,144.34722222222223,4261372.777777778,54.0,45.0,82799.53703703704,0.1374735449735449,4058.450264550265,5885095.94498035,0.7240957186794015
2026-04,코나,SUV,2024.0,150,41.40625,1623723.1672025723,17.0,16.0,112807.64705882352,0.2760416666666667,10824.821114683817,5885095.94498035,0.2759042813205986
2026-04,테슬라 모델3,IMPORTED,2020.0,150,27.416666666666668,1447175.322580645,13.0,10.0,107717.30769230767,0.1827777777777778,9647.83548387097,1447175.322580645,1.0
2026-04,테슬라 모델Y RWD,IMPORTED,2026.0,105,15.71527777777778,1453452.0869565215,8.0,7.0,187090.625,0.1496693121693121,13842.40082815735,1453452.0869565215,1.0
2026-04,투싼,SUV,2021.0,210,1.3541666666666663,52820.0,1.0,1.0,52820.0,0.0064484126984126,251.52380952380952,11260922.515068715,0.004690557095062
2026-04,투싼,SUV,2023.0,210,27.461805555555557,1113160.7868020304,12.0,11.0,112855.41666666669,0.1307705026455026,5300.76565143824,11260922.515068715,0.0988516513911238
2026-04,투싼,SUV,2024.0,150,26.291666666666668,1016900.0,10.0,8.0,101690.0,0.1752777777777777,6779.333333333333,11260922.515068715,0.0903034363871381
2026-04,투싼,SUV,2025.0,480,134.91666666666666,6424145.857714955,54.0,47.0,137017.96296296295,0.2810763888888888,13383.637203572822,11260922.515068715,0.570481312620572
2026-04,투싼,SUV,2026.0,120,39.87569444444444,2653895.870551732,17.0,15.0,157303.82352941178,0.3322974537037036,22115.79892126443,11260922.515068715,0.2356730425061038
2026-04,팰리세이드,SUV,2025.0,300,21.666666666666668,1708108.136837121,12.0,10.0,235257.5,0.0722222222222222,5693.69378945707,8696547.104308784,0.1964122215805424
2026-04,팰리세이드,SUV,2026.0,390,121.13541666666669,6988438.967471662,52.0,39.0,174680.76923076922,0.3106036324786325,17919.074275568364,8696547.104308784,0.8035877784194575
2026-04,포르쉐,SUPERCAR,2022.0,30,8.270833333333332,2725325.0,5.0,5.0,537218.0,0.2756944444444444,90844.16666666669,6196385.0,0.4398249947348333
2026-04,포르쉐,SUPERCAR,2025.0,30,10.875,3471060.0,3.0,2.0,1157020.0,0.3625,115702.0,6196385.0,0.5601750052651667
2026-05,BMW 420i,IMPORTED,2024.0,155,37.21527777777778,4771450.613866153,19.0,16.0,273657.63157894736,0.2400985663082437,30783.552347523568,14446533.113866154,0.3302834372965506
2026-05,BMW 420i,IMPORTED,2026.0,186,71.84027777777777,9675082.5,36.0,31.0,273649.8611111111,0.3862380525686977,52016.57258064516,14446533.113866154,0.6697165627034494
2026-05,BMW 520i M스포츠,IMPORTED,2026.0,124,27.71527777777778,3568878.8764044945,13.0,13.0,235958.07692307697,0.2235103046594982,28781.281261326567,3568878.8764044945,1.0
2026-05,BMW X6 xdrive30d M sport,SUPERCAR,2026.0,31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2026-05,BMW X7 xdrive40i 하이브리드,SUPERCAR,2025.0,31,3.3958333333333335,2128167.7560975607,0.0,0.0,,0.1095430107526881,68650.57277734067,2128167.7560975607,1.0
2026-05,BMW Z4 로드스터,IMPORTED,2021.0,62,11.666666666666666,1364538.2142857143,5.0,5.0,299813.0,0.1881720430107527,22008.680875576036,1364538.2142857143,1.0
2026-05,EV3,EV,2025.0,341,85.83680555555556,5674840.602899415,30.0,29.0,166598.33333333334,0.2517208374063213,16641.761298825266,5674840.602899415,1.0
2026-05,EV4,EV,2026.0,186,32.145833333333336,2357208.870170864,17.0,15.0,152935.0,0.1728270609318996,12673.165968660558,2357208.870170864,1.0
2026-05,EV6,EV,2022.0,651,123.8715277777778,5524877.209447927,43.0,38.0,133445.6976744186,0.1902788445127154,8486.75454600296,5524877.209447927,1.0
2026-05,G80,LUXURY,2021.0,93,3.4583333333333335,164255.0,2.0,2.0,82127.5,0.0371863799283154,1766.1827956989248,4483481.002321877,0.0366355962955874
2026-05,G80,LUXURY,2024.0,93,9.916666666666666,815404.716981132,5.0,4.0,179284.0,0.1066308243727598,8767.792655711097,4483481.002321877,0.1818686677960396
2026-05,G80,LUXURY,2025.0,155,40.34027777777778,3503821.285340745,19.0,15.0,173521.31578947368,0.2602598566308244,22605.29861510158,4483481.002321877,0.7814957359083731
2026-05,GV70,SUV,2021.0,124,7.354166666666667,384560.0,3.0,3.0,128186.66666666669,0.0593077956989247,3101.290322580646,3227546.2878729366,0.1191493368956261
2026-05,GV70,SUV,2023.0,155,10.083333333333334,801375.0089813869,5.0,4.0,155841.0,0.0650537634408602,5170.161348267012,3227546.2878729366,0.2482923365010887
2026-05,GV70,SUV,2025.0,155,29.149305555555557,2041611.2788915497,13.0,9.0,153987.6923076923,0.1880600358422939,13171.685670268062,3227546.2878729366,0.6325583266032851
2026-05,GV80,SUV,2021.0,93,3.833333333333333,271700.0,1.0,1.0,271700.0,0.0412186379928315,2921.505376344086,6866463.80031321,0.0395691301813324
2026-05,GV80,SUV,2023.0,124,9.052083333333334,1179322.857142857,3.0,1.0,309073.3333333333,0.0730006720430107,9510.668202764977,6866463.80031321,0.1717511213106611
2026-05,GV80,SUV,2025.0,217,52.11805555555556,5415440.943170353,28.0,20.0,193437.14285714287,0.2401753712237583,24955.949046867987,6866463.80031321,0.7886797485080065
2026-05,K3,COMPACT,2019.0,279,0.0,0.0,0.0,0.0,,0.0,0.0,6204518.200055882,0.0
2026-05,K3,COMPACT,2020.0,310,20.11111111111111,518051.25,7.0,4.0,53802.857142857145,0.0648745519713261,1671.133064516129,6204518.200055882,0.0834958063295445
2026-05,K3,COMPACT,2021.0,310,34.458333333333336,646755.0,11.0,8.0,58795.90909090909,0.1111559139784946,2086.3064516129034,6204518.200055882,0.1042393589874834
2026-05,K3,COMPACT,2022.0,651,80.36111111111111,2779809.549494455,27.0,18.0,104623.70370370372,0.123442566990954,4270.060751911606,6204518.200055882,0.4480298807842031
2026-05,K3,COMPACT,2024.0,279,29.95138888888889,2259902.4005614277,15.0,10.0,159757.66666666666,0.107352648347272,8100.008604162823,6204518.200055882,0.364234953898769
2026-05,K5,MIDSIZE,2020.0,713,17.291666666666668,991230.0,8.0,7.0,123903.75,0.0242519869097709,1390.2244039270688,17782628.331898566,0.0557414787903949
2026-05,K5,MIDSIZE,2021.0,310,0.0,0.0,0.0,0.0,,0.0,0.0,17782628.331898566,0.0
2026-05,K5,MIDSIZE,2022.0,279,16.125,468729.4178082192,7.0,5.0,86041.42857142857,0.0577956989247311,1680.0337555850151,17782628.331898566,0.0263588379096587
2026-05,K5,MIDSIZE,2024.0,558,146.97986111111112,6223468.042658014,67.0,51.0,89204.85074626865,0.2634047690163282,11153.168535229415,17782628.331898566,0.3499745890484775
2026-05,K5,MIDSIZE,2026.0,806,204.44097222222223,10099200.871432332,89.0,72.0,111165.22471910113,0.2536488489109457,12530.025895077337,17782628.331898566,0.5679250942514688
2026-05,K8,LUXURY,2023.0,93,13.875,837615.0,5.0,5.0,167523.0,0.1491935483870967,9006.612903225807,837615.0,1.0
2026-05,QM6,SUV,2021.0,93,9.96527777777778,498359.7714761234,2.0,2.0,147915.0,0.1071535244922341,5358.70722017337,498359.7714761234,1.0
2026-05,SM6,MIDSIZE,2020.0,62,2.625,66029.16859122402,1.0,1.0,58710.0,0.0423387096774193,1064.9865901810326,66029.16859122402,1.0
2026-05,XM3,SUV,2022.0,62,3.1041666666666665,273508.1456953643,1.0,1.0,159980.0,0.0500672043010752,4411.42170476394,273508.1456953643,1.0
2026-05,그랜저 GN7,LUXURY,2026.0,155,43.52430555555556,3681327.195426131,18.0,14.0,168043.05555555556,0.2808019713261649,23750.4980350073,3681327.195426131,1.0
2026-05,니로 하이브리드,SUV,2022.0,248,19.875,699665.0,7.0,4.0,99952.14285714286,0.080141129032258,2821.2298387096776,699665.0,1.0
2026-05,더 K8,LUXURY,2026.0,124,31.70138888888889,2036740.568181818,13.0,12.0,148452.6923076923,0.2556563620071684,16425.3271627566,2036740.568181818,1.0
2026-05,더 뉴 그랜저,LUXURY,2020.0,217,6.739583333333333,373540.0,2.0,2.0,186770.0,0.0310579877112135,1721.3824884792627,373540.0,1.0
2026-05,더 뉴 셀토스,SUV,2024.0,341,58.513888888888886,2636201.1656802488,26.0,23.0,102421.53846153848,0.171594982078853,7730.795207273457,2636201.1656802488,1.0
2026-05,더뉴그랜드스타렉스12인,RV,2019.0,62,9.166666666666666,1286562.8813559322,5.0,3.0,274918.0,0.1478494623655913,20751.01421541826,1286562.8813559322,1.0
2026-05,더뉴그랜저 하이브리드,LUXURY,2024.0,155,28.416666666666668,2479243.067026906,11.0,10.0,224665.45454545456,0.1833333333333333,15995.11656146391,2479243.067026906,1.0
2026-05,디올뉴 그랜저,LUXURY,2023.0,155,10.354166666666666,863330.0,4.0,2.0,215832.5,0.0668010752688172,5569.870967741936,863330.0,1.0
2026-05,랭글러,IMPORTED,2023.0,124,24.09722222222222,2425625.4401839473,11.0,9.0,224581.81818181815,0.1943324372759856,19561.495485354415,2425625.4401839473,1.0
2026-05,레이,SUV,2022.0,248,26.5625,1515547.625,9.0,8.0,189790.55555555556,0.1071068548387096,6111.079133064516,10870616.526654998,0.1394168970346661
2026-05,레이,URBAN,2024.0,155,3.833333333333333,75500.0,2.0,0.0,37750.0,0.0247311827956989,487.0967741935484,10870616.526654998,0.006945328244711
2026-05,레이,URBAN,2025.0,620,209.0,7083080.083042164,82.0,65.0,80046.46341463414,0.3370967741935484,11424.322714584136,10870616.526654998,0.6515803464940826
2026-05,레이,URBAN,2026.0,155,58.583333333333336,2196488.818612833,29.0,23.0,72938.44827586207,0.3779569892473118,14170.89560395376,10870616.526654998,0.2020574282265401
2026-05,머스탱,IMPORTED,2023.0,124,26.865972222222226,2659850.0,13.0,12.0,204603.84615384616,0.2166610663082437,21450.40322580645,12537176.735756816,0.2121570155754397
2026-05,머스탱,IMPORTED,2024.0,248,86.39236111111111,9877326.735756816,38.0,34.0,265123.15789473685,0.3483562948028674,39827.9303861162,12537176.735756816,0.7878429844245602
2026-05,모닝,URBAN,2022.0,465,28.97222222222222,979336.1688311688,14.0,13.0,68423.21428571429,0.0623058542413381,2106.099287808965,979336.1688311688,1.0
2026-05,미니,IMPORTED,2022.0,186,11.729166666666666,1156670.6137566138,6.0,4.0,151795.0,0.0630600358422939,6218.659213745235,5958685.40587916,0.1941150664902329
2026-05,미니,IMPORTED,2024.0,124,8.895833333333334,844200.0,5.0,4.0,168840.0,0.0717405913978494,6808.064516129032,5958685.40587916,0.1416755446036917
2026-05,미니,IMPORTED,2025.0,341,43.0625,3957814.792122546,16.0,13.0,215305.625,0.126282991202346,11606.494991561718,5958685.40587916,0.6642093889060753
2026-05,베뉴,SUV,2022.0,62,6.666666666666667,417145.0,3.0,3.0,139048.33333333334,0.1075268817204301,6728.145161290323,417145.0,1.0
2026-05,베리뉴티볼리,SUV,2020.0,124,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2026-05,벤츠,IMPORTED,2020.0,124,11.21527777777778,1235546.25,4.0,4.0,314640.0,0.0904457885304659,9964.082661290322,11210025.461730734,0.1102179699964073
2026-05,벤츠,IMPORTED,2021.0,62,9.041666666666666,1087465.0,5.0,5.0,217493.0,0.1458333333333333,17539.75806451613,11210025.461730734,0.0970082542374622
2026-05,벤츠,IMPORTED,2024.0,124,30.84722222222222,4414683.873239436,18.0,13.0,262544.72222222225,0.2487679211469534,35602.289300318036,11210025.461730734,0.3938156865308178
2026-05,벤츠,SUPERCAR,2021.0,31,8.925,4472330.338491296,5.0,4.0,915921.0,0.2879032258064516,144268.72059649343,11210025.461730734,0.3989580892353126
2026-05,볼보 XC40,IMPORTED,2022.0,62,3.166666666666667,280800.0,3.0,1.0,93600.0,0.0510752688172043,4529.032258064516,280800.0,1.0
2026-05,셀토스,SUV,2020.0,124,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2026-05,스타리아,RV,2023.0,310,16.17361111111111,1271710.8975084,6.0,5.0,243798.33333333337,0.0521729390681003,4102.293217769033,14274444.12392871,0.0890900469725885
2026-05,스타리아,RV,2024.0,465,59.354166666666664,6182656.678033214,21.0,18.0,244865.7142857143,0.1276433691756272,13296.035866738095,14274444.12392871,0.4331276667838173
2026-05,스타리아,RV,2026.0,155,47.99305555555556,6820076.548387097,22.0,17.0,317468.86363636365,0.3096326164874552,44000.49386056192,14274444.12392871,0.4777822862435941
2026-05,스포티지,SUV,2022.0,93,3.041666666666667,104330.91743119265,1.0,1.0,71155.0,0.0327060931899641,1121.837821840781,9826547.518479634,0.0106172505892827
2026-05,스포티지,SUV,2025.0,403,70.65277777777777,3577260.562411926,27.0,23.0,134907.03703703705,0.1753170664460986,8876.577077945227,9826547.518479634,0.3640404277987352
2026-05,스포티지,SUV,2026.0,341,97.92708333333334,6144956.038636516,43.0,34.0,137048.2558139535,0.2871761974584556,18020.39894028304,9826547.518479634,0.6253423216119821
2026-05,싼타페,SUV,2024.0,620,116.12847222222224,6829582.849827034,43.0,38.0,157803.60465116278,0.1873039874551971,11015.456209398442,6829582.849827034,1.0
2026-05,쏘나타,MIDSIZE,2020.0,651,4.777777777777778,124863.75739644968,3.0,3.0,53151.666666666664,0.0073391363713944,191.80300675337892,5913475.368413054,0.0211151226000554
2026-05,쏘나타,MIDSIZE,2021.0,310,0.0,0.0,0.0,0.0,,0.0,0.0,5913475.368413054,0.0
